county,median_income,fl_access,delinquency_rate
County_0,60960.56983613479,2.1692585158991715,1.7880539407502702
County_1,53340.82838594578,4.158709354469282,2.1264358919718864
County_2,62772.26245720831,4.314570966946461,1.1599932213517228
County_3,73276.3582768963,3.395445461556762,-0.26402392055486334
County_4,52190.15950331997,4.677428576667982,-1.9353134979125612
County_5,52190.356516609834,5.8081017136290765,-1.9602027540554745
County_6,73950.5537860887,8.77237180242106,-5.777937664737269
County_7,64209.2167498349,5.349155625663678,-1.0935959486735058
County_8,49366.30736878057,5.515100781445529,1.7447532736995581
County_9,61510.720523031574,4.851108168467666,6.522432341928995
County_10,49438.98768625045,1.162457569401917,5.3240174286147095
County_11,49411.242957156916,4.946972249101567,3.43130488964856
County_12,57903.54725879241,5.120460419882053,1.2309257393222799
County_13,32040.637064106424,9.926484224970572,1.9534677098138524
County_14,34300.986009843604,4.615278070437755,3.8170418524003837
County_15,48252.549649108325,5.603094684667225,2.3849527634310888
County_16,42846.026555986915,4.9305764605895135,0.9406830912558628
County_17,58770.96799114328,2.662643924760936,0.6420540484825765
County_18,44103.71109374547,7.285645629030041,-0.619985817631335
County_19,38052.3555839765,6.503866065373549,2.3501843096785047
County_20,72587.78522705864,6.582063894086094,-0.15389102733358762
County_21,52290.68439416157,3.181225090410522,-1.7376473363442289
County_22,55810.338456255085,7.805588621872198,-1.0340182079997502
County_23,37903.02176543852,2.1962978744154382,2.436925605000642
County_24,48467.40730569781,6.173714187600541,-0.5763165427988619
County_25,56331.07107651839,9.380911251619956,-1.5930420226649118
County_26,41188.07707093237,3.0189273497386235,4.475802744213553
County_27,59508.376220148064,3.867404540794456,-2.1510884325237907
County_28,47792.33572097434,5.199302730175282,-0.14851674685503036
County_29,51499.67500248068,3.9930486917676014,2.8648215439591325
County_30,47779.52065324724,1.8986731378677346,2.4644240956220904
County_31,77227.33821410725,5.137125949612055,-4.122251223347144
County_32,54838.033303144795,2.8753925725477902,1.8232229611404358
County_33,42307.46885252919,5.9471848612703635,0.47755764526623534
County_34,64870.538945238266,3.1611515315323935,3.7848591643770826
County_35,40349.87620034773,8.09986881003508,1.7179677565384124
County_36,57506.36314005707,3.4334934153275256,-3.2983525335886488
County_37,31483.958513442692,4.355876967588649,5.591415352779397
County_38,39061.76741321883,6.62703443473934,0.5624460400279849
County_39,57362.334830429485,2.5382713671320896,3.201782609800878
County_40,63861.598959944924,5.4549198692082586,-3.7212971642209944
County_41,57056.41937427965,7.614285508564857,-2.732185164641615
County_42,53612.220611341116,1.785033530877545,3.8595036109906546
County_43,51386.755652928536,5.369267717064608,2.158745084102849
County_44,37257.73611559087,5.519765588496847,0.7320474919727942
County_45,46361.8694992635,6.563645743554621,-0.19229296637829463
County_46,49472.33474848255,2.526098578243836,2.134763565386508
County_47,67685.466714627,2.3590867738314474,-1.7310212271379806
County_48,59123.41947482154,6.0438831312337955,1.8711180806108496
County_49,33843.51813564719,5.5939693464663724,4.566084317619376
County_50,58889.00763273754,5.5009857006917535,-3.7003579957710033
County_51,50379.012635004205,5.692896418993952,2.20560423191355
County_52,46876.935996328495,3.6399505568430186,6.956964749285152
County_53,62340.115466090414,5.464507394322007,0.22530151242660468
County_54,67371.9942699514,5.586144946597362,-5.982054743176199
County_55,66175.36142939438,3.571297163947264,-2.060578162769191
County_56,44929.389721328334,8.731549022289514,1.5627051362759672
County_57,51289.451489785424,5.947665841823575,-1.431361902653506
County_58,58975.16117684277,2.617393005594703,1.9986922164481404
County_59,66706.54152546832,6.313107217267659,-1.8425259720491178
County_60,49249.90914585652,3.050636659545357,0.8556479000362429
County_61,52772.092280034194,6.574169207484904,-0.9328045341183633
County_62,41723.98031192766,7.317191158014808,-5.681083668935524
County_63,40645.52051103195,3.358635363296579,2.135212324487766
County_64,64750.30986873037,6.926752258488643,-3.9966000833233117
County_65,71274.88034284988,5.825561853872997,-6.410991915598074
County_66,54135.87854103599,6.64412031998898,2.1223506436648876
County_67,67042.39477470428,8.793585965307894,-8.303630483108439
County_68,59339.63230057161,4.509223767994259,-1.3553944479036972
County_69,47258.56294473851,3.492527671285021,3.015746428596464
County_70,59336.74726610097,3.2209711407489534,3.4384202123128733
County_71,73456.43879759163,3.3683794300691234,-5.257715605932504
County_72,54570.08753068058,4.845796581171792,2.5356727332363684
County_73,73775.72386976807,5.682303949633288,-4.280521811621072
County_74,23563.058750923068,5.553381598660038,3.881665668791454
County_75,64862.830052502686,6.654366498072047,-2.371852260431634
County_76,56044.56481885805,5.026003783755814,0.1684034003706767
County_77,51411.91179440959,7.907068154314634,-2.808470636651214
County_78,56101.12931842603,4.470686333524088,0.34282923947556115
County_79,31149.173024789285,10.0,-0.00046179868137874447
County_80,52363.93734594986,6.251334695530012,-0.24682053511148688
County_81,59285.350858140955,3.285684887167435,1.8386432676799545
County_82,72734.7285368982,2.8582150038777754,1.3385159218088436
County_83,48780.75738071623,5.96494483048637,-2.003738338186041
County_84,45298.076765281745,4.553074429348298,6.563991852777545
County_85,48978.91547698556,6.428000988184184,-3.8423594849894642
County_86,65984.82541242489,5.94647524914709,-3.2577154718738184
County_87,58945.013315916214,4.854342174686255,0.5041580100369059
County_88,48642.87755479554,3.30641256386319,3.188278173420406
County_89,61159.20919736027,1.9703055506282707,-0.05348531961585978
County_90,56164.93059217648,4.106970095865957,0.06519330415738589
County_91,66623.73988639467,6.712797588646945,-4.680987917514157
County_92,46575.36287347177,5.4281874882604075,0.1636479208088959
County_93,51068.05424082678,2.508522442576024,4.478775391815875
County_94,50294.702162414105,5.346361851702364,1.378001058085383
County_95,37437.820622414576,5.770634759457674,1.5101088774296365
County_96,58553.44332477491,3.2322851275977342,2.5026829838333313
County_97,58132.66326615867,5.307450211891056,-0.25789378099136073
County_98,55061.36147970953,5.116417436892,1.5203179922224133
County_99,52184.95439949824,2.714059404338754,3.6510192804765733
